,score,indices,chrom,batch
4076,12.625116909858132,76,13,0
4077,13.29047232355864,77,13,0
4078,10.208191421466566,78,13,0
4079,8.510683991449454,79,13,0
4080,11.777076020742944,80,13,0
4081,14.022234859246389,81,13,0
4082,15.249537274819192,82,13,0
4083,11.932510241640424,83,13,0
4084,15.035980014734474,84,13,0
4085,12.097157368066815,85,13,0
4086,15.71456535274335,86,13,0
4087,9.16053556461504,87,13,0
4088,10.675626956830282,88,13,0
4089,9.406049840725917,89,13,0
4090,13.622428297690933,90,13,0
4091,16.23510928018295,91,13,0
4092,13.75955933749291,92,13,0
4093,7.642914290613858,93,13,0
4094,11.788945083396817,94,13,0
4095,14.641932065392384,95,13,0
4096,8.20197142138353,96,13,0
4097,12.089727113838622,97,13,0
4098,7.18071075527725,98,13,0
4099,8.688418675590556,99,13,0
4100,12.736362179085294,100,13,0
4101,5.244287522615272,101,13,0
4102,11.77821151006803,102,13,0
4103,8.098098759810481,103,13,0
4104,8.76236952400659,104,13,0
4105,10.22056206038166,105,13,0
4106,12.274297379225242,106,13,0
4107,9.532331761666171,107,13,0
4108,6.074883069798497,108,13,0
4109,8.2846573836602,109,13,0
4110,11.027185363243063,110,13,0
4111,10.160049519463517,111,13,0
4112,10.275280261312815,112,13,0
4113,12.772508772949651,113,13,0
4114,10.36746440568355,114,13,0
4115,6.681657062976041,115,13,0
4116,3.5015817002202256,116,13,0
4117,4.492308032852657,117,13,0
4118,12.08844769423609,118,13,0
4119,3.87859556778132,119,13,0
4120,5.981815437711343,120,13,0
4121,3.623305313590471,121,13,0
4122,9.85620672261116,122,13,0
4123,7.737064306716647,123,13,0
4124,6.134756834547619,124,13,0
4125,6.578253795285276,125,13,0
4126,9.662158660442362,126,13,0
4127,2.926119677046372,127,13,0
4128,10.183455326169623,128,13,0
4129,8.08389198028929,129,13,0
4130,3.624609221302341,130,13,0
4131,2.9153823128333114,131,13,0
4132,5.382531333873087,132,13,0
4133,8.006514165023596,133,13,0
4134,6.600776174095156,134,13,0
4135,6.552608619867671,135,13,0
4136,6.616761310829337,136,13,0
4137,7.1106043337027405,137,13,0
4138,6.698781472780278,138,13,0
4139,3.720108898824632,139,13,0
4140,5.362338748421463,140,13,0
4141,6.396305976193325,141,13,0
4142,4.610345342862883,142,13,0
4143,9.650578912507036,143,13,0
4144,8.583249046830877,144,13,0
4145,8.300197047784778,145,13,0
4146,6.172567342200428,146,13,0
4147,12.541762252487532,147,13,0
4148,9.781550078629069,148,13,0
4149,10.830666831982676,149,13,0
4150,5.084389528426941,150,13,0
4151,7.572308299455048,151,13,0
4152,9.86718632106841,152,13,0
4153,12.217341347890674,153,13,0
4154,10.5025594353842,154,13,0
4155,4.161011742644998,155,13,0
4156,6.395706711448903,156,13,0
4157,9.26600103311176,157,13,0
4158,6.350713797097414,158,13,0
4159,7.424039602864953,159,13,0
4160,11.757759527010109,160,13,0
4161,9.089469814262443,161,13,0
4162,4.06710189717418,162,13,0
4163,3.682284683787348,163,13,0
4164,7.554617349936788,164,13,0
4165,8.663210058836219,165,13,0
4166,8.02266969948511,166,13,0
4167,4.852179739385971,167,13,0
4168,3.908162483413804,168,13,0
4169,7.263778877848643,169,13,0
4170,8.189632540720162,170,13,0
4171,6.497171881922499,171,13,0
4172,14.359382489072466,172,13,0
4173,5.690503253671467,173,13,0
4174,10.111826185858966,174,13,0
4175,3.20432764596474,175,13,0
4176,8.519761093610938,176,13,0
4177,8.061982872341948,177,13,0
4178,8.844169982346454,178,13,0
4179,10.926820744082455,179,13,0
4180,10.08856610856403,180,13,0
4181,10.509498518982891,181,13,0
4182,13.180074479061524,182,13,0
4183,8.697978510868706,183,13,0
4184,9.83080453126809,184,13,0
4185,12.592618309194982,185,13,0
4186,7.979643496872757,186,13,0
4187,9.612631564039525,187,13,0
4188,11.595675349970747,188,13,0
4189,10.31938862872244,189,13,0
4190,10.465017276297864,190,13,0
4191,11.245478617488454,191,13,0
4192,3.379742419567613,192,13,0
4193,6.8008891225494486,193,13,0
4194,6.1001085019586485,194,13,0
4195,3.996404072341341,195,13,0
4196,7.397729352851736,196,13,0
4197,7.1933951893957095,197,13,0
4198,6.229172747778781,198,13,0
4199,7.903751579825175,199,13,0
4200,8.795926484996823,200,13,0
4201,1.4361937847601929,201,13,0
4202,2.3794989439109986,202,13,0
4203,4.490987695815623,203,13,0
4204,11.825898052356491,204,13,0
4205,7.909196513369034,205,13,0
4206,8.545372716360774,206,13,0
4207,7.243253046795567,207,13,0
4208,11.479465341578742,208,13,0
4209,17.339302521746056,209,13,0
4210,9.474693399792852,210,13,0
4211,14.488081822028262,211,13,0
4212,8.955062134716664,212,13,0
4213,9.12505260293427,213,13,0
4214,7.4260182229487555,214,13,0
4215,5.669537289548615,215,13,0
4216,1.7903681576869672,216,13,0
4217,10.451174583596336,217,13,0
4218,11.882528596883452,218,13,0
4219,12.120957528173236,219,13,0
4220,9.508140841353164,220,13,0
4221,5.916987603799652,221,13,0
4222,8.556110740346716,222,13,0
4223,3.7212309769833767,223,13,0
4224,8.423749547282794,224,13,0
4225,10.019414558183309,225,13,0
4226,6.743484571649262,226,13,0
4227,2.498353335858309,227,13,0
4228,7.398783705272917,228,13,0
4229,8.453758744361203,229,13,0
4230,1.8226185368613863,230,13,0
4231,6.298973591533637,231,13,0
4232,6.240100921247108,232,13,0
4233,9.914441632266946,233,13,0
4234,6.774533358100076,234,13,0
4235,6.17402269582547,235,13,0
4236,5.122945163354934,236,13,0
4237,10.115645360423326,237,13,0
4238,5.387440602951189,238,13,0
4239,9.904483910987874,239,13,0
4240,10.170498972915812,240,13,0
4241,7.4238704177282,241,13,0
4242,4.429185127933792,242,13,0
4243,7.18520702198927,243,13,0
4244,4.097070295596075,244,13,0
4245,6.473247669169454,245,13,0
4246,8.519516063884655,246,13,0
4247,11.225321806102896,247,13,0
4248,8.465288757464318,248,13,0
4249,7.609018040972684,249,13,0
4250,2.295473553916902,250,13,0
4251,5.417272913239539,251,13,0
4252,6.379047601353063,252,13,0
4253,6.363791499584566,253,13,0
4254,5.927073067696505,254,13,0
4255,5.242825862143824,255,13,0
4256,7.478766327257501,256,13,0
4257,4.101789524644465,257,13,0
4258,4.974650747993185,258,13,0
4259,6.410718860443822,259,13,0
4260,9.409457078034,260,13,0
4261,13.414801459784073,261,13,0
4262,5.61207522376578,262,13,0
4263,9.824678584582646,263,13,0
4264,7.457676911383412,264,13,0
4265,10.06615826016745,265,13,0
4266,7.283242062993127,266,13,0
4267,6.308618892926085,267,13,0
4268,10.056016343497552,268,13,0
4269,2.526640637787623,269,13,0
4270,10.42744421823203,270,13,0
4271,9.678739647943615,271,13,0
4272,4.744179444241884,272,13,0
4273,7.577845840696141,273,13,0
4274,3.875413856745646,274,13,0
4275,4.595564573583027,275,13,0
4276,6.583107012196238,276,13,0
4277,6.161751133283803,277,13,0
4278,5.559807022454513,278,13,0
4279,9.55605538608318,279,13,0
4280,9.588660752765758,280,13,0
4281,12.151019281738469,281,13,0
4282,8.046102203421313,282,13,0
4283,3.0549000036880307,283,13,0
4284,0.0,284,13,0
4285,6.0106555988912405,285,13,0
4286,6.051054567837897,286,13,0
4287,3.4068396316884053,287,13,0
4288,5.108814568049852,288,13,0
4289,11.36882988391534,289,13,0
4290,10.176098678378178,290,13,0
4291,4.826671673139924,291,13,0
4292,8.870325236144334,292,13,0
4293,7.791669288007586,293,13,0
4294,3.320393469450236,294,13,0
4295,7.442019810058712,295,13,0
4296,8.346560582852453,296,13,0
4297,5.709570417538728,297,13,0
4298,9.151493218279946,298,13,0
4299,6.7944362599641295,299,13,0
4300,8.563882964710784,300,13,0
4301,4.868170558209812,301,13,0
4302,4.148317202462649,302,13,0
4303,7.671117292097775,303,13,0
4304,6.563944702438259,304,13,0
4305,8.917616001998924,305,13,0
4306,14.9212191243223,306,13,0
4307,7.17313521425654,307,13,0
4308,5.564258434542679,308,13,0
4309,9.260864447243968,309,13,0
4310,4.672609447869403,310,13,0
4311,4.107047989574342,311,13,0
4312,5.47357118322313,312,13,0
4313,4.085039508528427,313,13,0
4314,7.784244061578892,314,13,0
4315,7.997188483296684,315,13,0
4316,7.160510205144298,316,13,0
4317,5.058174968319428,317,13,0
4318,6.010563016428796,318,13,0
4319,14.091353946513108,319,13,0
4320,10.542938843667883,320,13,0
4321,9.442537578011232,321,13,0
4322,10.368897559208769,322,13,0
4323,7.083591974492077,323,13,0
4324,6.344434770991698,324,13,0
4325,7.926506635329797,325,13,0
4326,5.451676182295694,326,13,0
4327,7.638333813399884,327,13,0
4328,5.969544060181808,328,13,0
4329,8.123669593270979,329,13,0
4330,10.747841060480548,330,13,0
4331,11.074252387383694,331,13,0
4332,6.9605712456146245,332,13,0
4333,9.744004126911973,333,13,0
4334,7.246644475609945,334,13,0
4335,7.025778301553056,335,13,0
4336,15.44920974361249,336,13,0
4337,10.269779632948064,337,13,0
4338,11.852419474581575,338,13,0
4339,4.715828250365377,339,13,0
4340,13.495242501511669,340,13,0
4341,10.760624679541554,341,13,0
4342,10.153793978997191,342,13,0
4343,8.36505963974544,343,13,0
4344,9.479193877286226,344,13,0
4345,11.307648747187889,345,13,0
4346,9.121539871623568,346,13,0
4347,9.279360437055733,347,13,0
4348,7.937000494040949,348,13,0
4349,7.612636993258138,349,13,0
4350,10.46073675723554,350,13,0
4351,15.18601633374529,351,13,0
4352,14.133287371274726,352,13,0
4353,6.672305263527706,353,13,0
4354,11.89206703575018,354,13,0
4355,14.61113208941568,355,13,0
4356,2.3764363539929123,356,13,0
4357,6.38480968123101,357,13,0
4358,12.307280278176936,358,13,0
4359,6.377434194536125,359,13,0
4360,12.600959703352984,360,13,0
4361,16.385312624801724,361,13,0
4362,16.070148070375375,362,13,0
4363,12.98566063137974,363,13,0
4364,16.67133258883637,364,13,0
4365,9.125137017334154,365,13,0
4366,7.472019840179071,366,13,0
4367,9.629442394583291,367,13,0
4368,9.56909828233937,368,13,0
4369,9.500543082644942,369,13,0
4370,9.83610966070554,370,13,0
4371,9.578461733821234,371,13,0
4372,8.42523778500282,372,13,0
4373,9.9107860828223,373,13,0
4374,12.41491821434838,374,13,0
4375,7.032095449602346,375,13,0
4376,13.1285652633365,376,13,0
4377,17.911396197394065,377,13,0
4378,4.752247255596854,378,13,0
4379,15.464979454698788,379,13,0
4380,11.873766567314169,380,13,0
4381,13.66582840327736,381,13,0
4382,7.738507139879068,382,13,0
4383,11.71520489472977,383,13,0
4384,7.754511619028097,384,13,0
4385,15.390950680854894,385,13,0
4386,7.184271545626418,386,13,0
4387,10.651649280558903,387,13,0
4388,12.609207443768948,388,13,0
4389,11.432200048860803,389,13,0
4390,17.97830703294377,390,13,0
4391,11.1797621447026,391,13,0
4392,12.331780278325668,392,13,0
4393,11.222943681330888,393,13,0
4394,12.931570408135878,394,13,0
4395,9.736603322716784,395,13,0
4396,14.693823888790336,396,13,0
4397,7.213359440080954,397,13,0
4398,8.489097131246723,398,13,0
4399,9.666213496824325,399,13,0
4400,4.908536384381676,400,13,0
4401,3.947681985630619,401,13,0
4402,13.070831941597852,402,13,0
4403,7.170343728523599,403,13,0
4404,9.54310753313876,404,13,0
4405,7.858013663360433,405,13,0
4406,9.775277765216464,406,13,0
4407,10.075815919350765,407,13,0
4408,18.10268844153303,408,13,0
4409,6.926424133227139,409,13,0
4410,15.795305438506254,410,13,0
4411,10.401968501646676,411,13,0
4412,14.81518234613046,412,13,0
4413,13.404519261030106,413,13,0
4414,14.336895502602095,414,13,0
4415,9.112278939004728,415,13,0
4416,4.937148490070838,416,13,0
4417,8.163118947312517,417,13,0
4418,10.352326159396917,418,13,0
4419,11.749376725862716,419,13,0
4420,6.911716496510757,420,13,0
4421,7.216795893966838,421,13,0
4422,12.54675963051333,422,13,0
4423,9.69713702260098,423,13,0
4424,12.882757139776734,424,13,0
4425,4.677343973370373,425,13,0
4426,10.4959888205861,426,13,0
4427,9.68008004023536,427,13,0
4428,3.887390628346323,428,13,0
4429,11.281343037636296,429,13,0
4430,5.45603066335106,430,13,0
4431,6.871715138481893,431,13,0
4432,9.130466694217208,432,13,0
4433,5.206559337716485,433,13,0
4434,4.133298926331315,434,13,0
4435,3.1946257442439343,435,13,0
4436,12.360176718839732,436,13,0
4437,9.979569174508034,437,13,0
4438,14.242602762022504,438,13,0
4439,12.975616782057063,439,13,0
4440,13.116933464039278,440,13,0
4441,9.76422290335124,441,13,0
4442,9.984016070329837,442,13,0
4443,5.456117753832203,443,13,0
4444,5.568052641693855,444,13,0
4445,13.056837331559729,445,13,0
4446,5.392540194193848,446,13,0
4447,9.740620499252286,447,13,0
4448,8.408070773318435,448,13,0
4449,9.01178609602959,449,13,0
4450,4.506720647699214,450,13,0
4451,10.022395576087732,451,13,0
4452,11.26010949951322,452,13,0
4453,6.803563198783515,453,13,0
4454,8.635569046417487,454,13,0
4455,7.832629492999692,455,13,0
4456,7.686419096586814,456,13,0
4457,6.713507204513812,457,13,0
4458,8.988324404974211,458,13,0
4459,9.107909660362797,459,13,0
4460,2.9283352078921,460,13,0
4461,8.50061012301832,461,13,0
4462,2.28136402339878,462,13,0
4463,9.864392832986349,463,13,0
4464,6.863192082352436,464,13,0
4465,8.9166203575883,465,13,0
4466,6.533347242770478,466,13,0
4467,7.176459121804284,467,13,0
4468,9.580678590297008,468,13,0
4469,2.7555023746942178,469,13,0
4470,5.535786265881983,470,13,0
4471,6.993701552765588,471,13,0
4472,9.065880739254446,472,13,0
4473,5.769028083678758,473,13,0
4474,16.08077400742302,474,13,0
4475,8.390624010712717,475,13,0
4476,6.7534420182842405,476,13,0
4477,7.104894697288674,477,13,0
4478,13.078385477968396,478,13,0
4479,10.040937832894462,479,13,0
4480,13.76327170391218,480,13,0
4481,13.240229148984811,481,13,0
4482,10.660193131555875,482,13,0
4483,8.16549436843484,483,13,0
4484,10.009342288710508,484,13,0
4485,9.16170516676168,485,13,0
4486,7.606030681011796,486,13,0
4487,5.622239033929059,487,13,0
4488,6.429656325709316,488,13,0
4489,9.88833468447833,489,13,0
4490,10.382176858761344,490,13,0
4491,2.6483103966704538,491,13,0
4492,6.869583495559623,492,13,0
4493,7.729897688422602,493,13,0
4494,9.938598227992184,494,13,0
4495,3.8921335009007154,495,13,0
4496,10.391559465255565,496,13,0
4497,4.9236194832563625,497,13,0
4498,3.1428410649114045,498,13,0
4499,11.502672668589446,499,13,0
4500,5.2609683044215405,500,13,0
4501,13.619736427635385,501,13,0
4502,6.483435322076776,502,13,0
4503,13.248393340930528,503,13,0
4504,11.647624681586434,504,13,0
4505,9.79642429821367,505,13,0
4506,1.9946200448360976,506,13,0
4507,10.72531580143455,507,13,0
4508,9.69060513997956,508,13,0
4509,7.197665919009874,509,13,0
4510,12.714409672145118,510,13,0
4511,7.068159437605777,511,13,0
4512,4.825302097312899,512,13,0
4513,3.843210144789314,513,13,0
4514,7.848368672409366,514,13,0
4515,3.240120201465041,515,13,0
4516,4.14840778026664,516,13,0
4517,8.749198924110008,517,13,0
4518,10.45820339014764,518,13,0
4519,5.634665962721718,519,13,0
4520,3.923657807132984,520,13,0
4521,9.571303103209008,521,13,0
4522,10.12859776159094,522,13,0
4523,6.201591094334621,523,13,0
4524,6.60024838607177,524,13,0
4525,4.068911618673305,525,13,0
4526,7.506309684199079,526,13,0
4527,10.65306755060583,527,13,0
4528,8.547339118928805,528,13,0
4529,6.099600471909027,529,13,0
4530,6.79805374881753,530,13,0
4531,4.783848634274618,531,13,0
4532,4.541881697718612,532,13,0
4533,14.07551869332401,533,13,0
4534,3.995965645043776,534,13,0
4535,2.1518506793580503,535,13,0
4536,4.7201892102461365,536,13,0
4537,5.372415074585168,537,13,0
4538,6.558407446504556,538,13,0
4539,6.09586526825294,539,13,0
4540,7.446650120500261,540,13,0
4541,1.2068686382509544,541,13,0
4542,5.740869937216553,542,13,0
4543,11.382958703694667,543,13,0
4544,5.55607626964048,544,13,0
4545,4.492686864368592,545,13,0
4546,6.169758110628889,546,13,0
4547,8.010954526416072,547,13,0
4548,7.356869303077408,548,13,0
4549,6.539006557629842,549,13,0
4550,4.347307965219803,550,13,0
4551,7.699334635291102,551,13,0
4552,12.260364334692888,552,13,0
4553,9.657685030467594,553,13,0
4554,4.998511330498276,554,13,0
4555,7.963917453919507,555,13,0
4556,4.843678801985597,556,13,0
4557,8.454633885802084,557,13,0
4558,5.0998886715171,558,13,0
4559,7.384259282220845,559,13,0
4560,5.596191588386093,560,13,0
4561,11.04901138647731,561,13,0
4562,6.982322052216274,562,13,0
4563,5.780623743071135,563,13,0
4564,4.338975831078911,564,13,0
4565,7.421309332536767,565,13,0
4566,9.104083110876967,566,13,0
4567,6.9092640455853696,567,13,0
4568,2.93092383621861,568,13,0
4569,3.753149916740377,569,13,0
4570,6.663050889752156,570,13,0
4571,4.133054936915141,571,13,0
4572,8.272214127206041,572,13,0
4573,3.1227349971989624,573,13,0
4574,3.383339699273181,574,13,0
4575,4.810212669343565,575,13,0
4576,3.121142203379737,576,13,0
4577,7.176026599300505,577,13,0
4578,2.753832287439007,578,13,0
4579,6.423032307782815,579,13,0
4580,5.03096172835408,580,13,0
4581,7.872509358770569,581,13,0
4582,6.291061669416202,582,13,0
4583,5.183905220448901,583,13,0
4584,7.822951057052212,584,13,0
4585,5.220120330954772,585,13,0
4586,6.50917175853976,586,13,0
4587,0.8011889100543483,587,13,0
4588,5.580544031355089,588,13,0
4589,6.142745996113653,589,13,0
4590,10.575303847989137,590,13,0
4591,4.440660579823773,591,13,0
4592,8.817361483689856,592,13,0
4593,7.579667290242562,593,13,0
4594,8.336227528974163,594,13,0
4595,4.67837783878825,595,13,0
4596,7.172612734433681,596,13,0
4597,4.105766309828726,597,13,0
4598,7.569082396829918,598,13,0
4599,7.6460392759308,599,13,0
4600,4.763190344676767,600,13,0
4601,8.997366751809512,601,13,0
4602,4.420221259497265,602,13,0
4603,3.14353231390527,603,13,0
4604,9.8842577586446,604,13,0
4605,4.0797260820708665,605,13,0
4606,5.664834570733791,606,13,0
4607,6.483867056717729,607,13,0
4608,7.326828636094068,608,13,0
4609,9.95043100190498,609,13,0
4610,7.672801451715894,610,13,0
4611,10.217879882710536,611,13,0
4612,5.8919777381204055,612,13,0
4613,6.278136478901796,613,13,0
4614,10.551133741125092,614,13,0
4615,10.882639132781163,615,13,0
4616,10.232590985269988,616,13,0
4617,8.984985646679824,617,13,0
4618,8.530050986945866,618,13,0
4619,6.150429126395743,619,13,0
4620,7.788708645478286,620,13,0
4621,15.592070283154596,621,13,0
4622,8.213513775678727,622,13,0
4623,6.531834591503898,623,13,0
4624,10.0230728032102,624,13,0
4625,11.525107613669997,625,13,0
4626,9.161249638468687,626,13,0
4627,11.9282339332608,627,13,0
4628,7.539876369161449,628,13,0
4629,5.512744081813275,629,13,0
4630,10.70598958922149,630,13,0
4631,8.139340180190361,631,13,0
4632,4.403138671435252,632,13,0
4633,8.843847919780261,633,13,0
4634,8.115013650575097,634,13,0
4635,3.698442275380504,635,13,0
4636,7.083996021200613,636,13,0
4637,11.875229902944694,637,13,0
4638,9.066038944671314,638,13,0
4639,5.728653413731369,639,13,0
4640,9.22612776910875,640,13,0
4641,5.933570706503994,641,13,0
4642,0.794128536883036,642,13,0
4643,11.289141576302068,643,13,0
4644,5.816105039824942,644,13,0
4645,9.558262470322973,645,13,0
4646,5.750339313027315,646,13,0
4647,10.05507555026365,647,13,0
4648,6.520501118672754,648,13,0
4649,11.752965832149386,649,13,0
4650,12.472294101506671,650,13,0
4651,8.047818256565455,651,13,0
4652,7.597103757624128,652,13,0
4653,7.266578172726875,653,13,0
4654,11.997522026824814,654,13,0
4655,7.210037430765558,655,13,0
4656,6.041824641035843,656,13,0
4657,7.092256630816551,657,13,0
4658,6.186527935515295,658,13,0
4659,8.162368059717595,659,13,0
4660,4.850042506640316,660,13,0
4661,10.60355631276384,661,13,0
4662,2.5977041188261456,662,13,0
4663,5.807990875129316,663,13,0
4664,11.109079248579732,664,13,0
4665,9.547821120190036,665,13,0
4666,7.046862118640069,666,13,0
4667,8.93229054479936,667,13,0
4668,3.7987976579427865,668,13,0
4669,5.669299734644554,669,13,0
4670,14.63850406867366,670,13,0
4671,9.192461114431556,671,13,0
4672,4.836582765218842,672,13,0
4673,11.702506287211234,673,13,0
4674,12.255802557859909,674,13,0
4675,8.40827145878452,675,13,0
4676,6.599280308389544,676,13,0
4677,6.573223052631058,677,13,0
4678,9.65196405642014,678,13,0
4679,9.705996728110422,679,13,0
4680,4.756606589530587,680,13,0
4681,6.557090556162372,681,13,0
4682,7.699785064211166,682,13,0
4683,4.637595438880061,683,13,0
4684,6.432150772499057,684,13,0
4685,5.202839288375346,685,13,0
4686,4.326069504698829,686,13,0
4687,8.351758459100477,687,13,0
4688,5.689805820222425,688,13,0
4689,7.0460307524888535,689,13,0
4690,9.621526157551632,690,13,0
4691,12.401783352617167,691,13,0
4692,9.950555072060569,692,13,0
4693,13.240332637810114,693,13,0
4694,12.034922410691603,694,13,0
4695,5.879476953988823,695,13,0
4696,6.223647079553363,696,13,0
4697,9.212526745355786,697,13,0
4698,8.078289012155805,698,13,0
4699,9.22564458810885,699,13,0
4700,9.72118582955208,700,13,0
4701,9.660898506061296,701,13,0
4702,9.404894618764065,702,13,0
4703,7.798288517333326,703,13,0
4704,1.6123965846505457,704,13,0
4705,11.657156610695424,705,13,0
4706,6.086267818645862,706,13,0
4707,10.879836012074966,707,13,0
4708,6.432299123008452,708,13,0
4709,7.081103297431096,709,13,0
4710,12.444406286772832,710,13,0
4711,12.7526626269559,711,13,0
4712,8.943876042134395,712,13,0
4713,11.312337736955824,713,13,0
4714,7.730106670179956,714,13,0
4715,6.237887888616235,715,13,0
4716,7.903677148864613,716,13,0
4717,8.432255274126947,717,13,0
4718,7.984636262553746,718,13,0
4719,6.5465386691474174,719,13,0
4720,3.9749847714578577,720,13,0
4721,9.47146579815658,721,13,0
4722,8.717982437057106,722,13,0
4723,11.044156972537152,723,13,0
4724,4.968435796372123,724,13,0
4725,4.572909605554438,725,13,0
4726,10.464243219303151,726,13,0
4727,14.17528555475667,727,13,0
4728,7.237494673096503,728,13,0
4729,8.169682963614928,729,13,0
4730,6.8317701825651245,730,13,0
4731,8.940873133143425,731,13,0
4732,7.63086936245181,732,13,0
4733,4.966975095818445,733,13,0
4734,10.70590764556762,734,13,0
4735,7.145951970282965,735,13,0
4736,6.278454012935194,736,13,0
4737,8.94147614736496,737,13,0
4738,12.412006782055634,738,13,0
4739,10.123798380011117,739,13,0
4740,9.050417947510994,740,13,0
4741,7.94217404474382,741,13,0
4742,4.727162831509295,742,13,0
4743,9.713577582848368,743,13,0
4744,7.028490526947418,744,13,0
4745,2.848321116951047,745,13,0
4746,8.78315169229558,746,13,0
4747,9.460417562259586,747,13,0
4748,5.636368702047355,748,13,0
4749,11.581727403470424,749,13,0
4750,9.576075587209614,750,13,0
4751,5.071576641353322,751,13,0
4752,3.7324768988042742,752,13,0
4753,6.416258708320719,753,13,0
4754,6.260248738489223,754,13,0
4755,5.8383262884122775,755,13,0
4756,4.322128094829547,756,13,0
4757,14.968135603492582,757,13,0
4758,7.705792691650589,758,13,0
4759,6.611857806426388,759,13,0
4760,8.493360796047021,760,13,0
4761,8.308032870364059,761,13,0
4762,8.578847244738423,762,13,0
4763,6.915932839093091,763,13,0
4764,10.45088967017916,764,13,0
4765,8.832200893379982,765,13,0
4766,8.784483665013248,766,13,0
4767,9.29548865231491,767,13,0
4768,8.86325534177057,768,13,0
4769,8.387572669483642,769,13,0
4770,4.797138689804811,770,13,0
4771,9.10778052640621,771,13,0
4772,4.013795055687562,772,13,0
4773,7.040724956649235,773,13,0
4774,7.675869560236856,774,13,0
4775,2.450869022527411,775,13,0
4776,8.710446898087135,776,13,0
4777,10.81544395668748,777,13,0
4778,10.319932421815896,778,13,0
4779,9.33198017018609,779,13,0
4780,8.636798447127806,780,13,0
4781,6.228592659654069,781,13,0
4782,1.741563388178649,782,13,0
4783,7.79209443116796,783,13,0
4784,8.941383332739806,784,13,0
4785,7.276210108508621,785,13,0
4786,12.434220694977444,786,13,0
4787,10.148181074985846,787,13,0
4788,10.299437559186355,788,13,0
4789,15.102054392914082,789,13,0
4790,15.10737690968934,790,13,0
4791,11.786621818722214,791,13,0
4792,6.817694239264824,792,13,0
4793,3.146253782559831,793,13,0
4794,3.8079773964538752,794,13,0
4795,5.775242645117428,795,13,0
4796,5.396751630658697,796,13,0
4797,6.396501758759442,797,13,0
4798,10.453294196335497,798,13,0
4799,12.783381516507465,799,13,0
4800,12.34814115073798,800,13,0
4801,9.232594403064455,801,13,0
4802,8.518566862751006,802,13,0
4803,16.464657402481986,803,13,0
4804,3.414933963709452,804,13,0
4805,11.184330689151402,805,13,0
4806,8.941518979143048,806,13,0
4807,10.130143385640464,807,13,0
4808,10.37981263039366,808,13,0
4809,9.548883230576385,809,13,0
4810,12.27514581203246,810,13,0
4811,13.75162637662226,811,13,0
4812,13.02145928082812,812,13,0
4813,11.139096828164751,813,13,0
4814,11.47241641968372,814,13,0
4815,5.863673469849055,815,13,0
4816,10.642654419247712,816,13,0
4817,9.445131598689931,817,13,0
4818,12.82690387974787,818,13,0
4819,10.168038850495412,819,13,0
4820,6.0492247101021865,820,13,0
4821,11.449527648098927,821,13,0
4822,12.80688601718468,822,13,0
4823,10.929666463806845,823,13,0
4824,8.708948544212493,824,13,0
4825,10.8837547598982,825,13,0
4826,9.907349337871482,826,13,0
4827,11.909379004602703,827,13,0
4828,15.342318559525507,828,13,0
4829,10.99981248972388,829,13,0
4830,8.65235722838564,830,13,0
4831,6.3847146887647765,831,13,0
4832,10.646485104252209,832,13,0
4833,7.196285985851737,833,13,0
4834,1.849667084640359,834,13,0
4835,7.351885199463332,835,13,0
4836,11.030475746159269,836,13,0
4837,8.366792645838938,837,13,0
4838,15.037633391954834,838,13,0
4839,15.830276404766304,839,13,0
4840,15.851435941438712,840,13,0
4841,16.348491955135344,841,13,0
4842,8.391452689426014,842,13,0
4843,7.957036435121595,843,13,0
4844,12.758951625763972,844,13,0
4845,7.203177994411659,845,13,0
4846,9.276847013806613,846,13,0
4847,9.306253237706803,847,13,0
4848,4.986041295060272,848,13,0
4849,4.755449243464671,849,13,0
4850,15.494336987243113,850,13,0
4851,8.290167260338462,851,13,0
4852,7.500435882665095,852,13,0
4853,5.936577854125068,853,13,0
4854,4.281904525891474,854,13,0
4855,5.11868713544386,855,13,0
4856,9.863224510322471,856,13,0
4857,9.247502901604005,857,13,0
4858,11.609294974208971,858,13,0
4859,10.556646987300256,859,13,0
4860,8.640307799546093,860,13,0
4861,4.637845329129329,861,13,0
4862,5.032584125316399,862,13,0
4863,5.741726639409947,863,13,0
4864,9.564454510544106,864,13,0
4865,12.16128552594662,865,13,0
4866,7.380880412728807,866,13,0
4867,10.051843431406294,867,13,0
4868,5.561573980397883,868,13,0
4869,5.139468582125272,869,13,0
4870,3.651522457829686,870,13,0
4871,7.417643587496444,871,13,0
4872,7.156869694562258,872,13,0
4873,8.910550364122086,873,13,0
4874,5.148119866487543,874,13,0
4875,6.145837481736345,875,13,0
4876,8.627502932162008,876,13,0
4877,8.741747557497934,877,13,0
4878,7.991280604344716,878,13,0
4879,3.8401740565540656,879,13,0
4880,8.722506893738252,880,13,0
4881,4.491374823615916,881,13,0
4882,4.63310610118575,882,13,0
4883,7.767631979707549,883,13,0
4884,9.386420479457804,884,13,0
4885,5.861721280585108,885,13,0
4886,6.699591862766236,886,13,0
4887,10.89627362666791,887,13,0
4888,7.867871830361437,888,13,0
4889,7.8137428738398205,889,13,0
4890,4.132579568736475,890,13,0
4891,11.37865305821779,891,13,0
4892,9.950592413294396,892,13,0
4893,12.049706857365466,893,13,0
4894,12.189103655336606,894,13,0
4895,5.50351837007726,895,13,0
